id,doi,type,base_mat
1,10.1038/NCHEM.955,P,PbTe
2,10.1038/nature11439,P,PbTe
4,10.1038/ncomms9144,P,HH
5,10.1002/aenm.201200970,P,GeTe
6,10.1002/adma.201501030,P,Cu2Te
7,10.1126/science.1159725,P,PbTe
8,10.1126/science.1092963,N,PbTe
9,10.1038/am.2013.86,P,Bi2Te3
10,10.1039/c5ee02979a,P,PbTe
11,10.1039/c5ee02979a,N,PbTe
12,10.1126/science.aaa4166,P,Bi2Te3
13,10.1038/ncomms10287,P,Te
14,10.1002/aenm.201100149,N,Bi2Te3
15,10.1103/PhysRevLett.108.166601,N,Mg2Si
16,10.1038/am.2016.67,N,Bi2Te3
17,10.1038/nature09996,P,PbTe
18,10.1039/c0ee00456a,P,PbTe
19,10.1126/science.1156446,P,Bi2Te3
20,10.1038/nature08088,N,In4Se3
23,10.1073/pnas.1403601111,P,PbTe
25,10.1021/ja306527n,P,PbS
26,10.1021/ja301772w,P,PbS
27,10.1038/nature13184,P,SnSe
28,10.1126/science.aad3749,P,SnSe
31,10.1016/j.jssc.2006.12.010,N,Bi2Te3
32,10.1016/j.jallcom.2007.05.063,P,Bi2Te3
33,10.3938/jkps.66.1726,N,Bi2Te3
34,10.1063/1.3427427,P,Bi2Te3
35,10.1039/c3ra23197f,N,Bi2Te3
36,Enhancing Figure of Merit of Bi0.5Sb1.5Te3 Through Nano-composite Approach,P,Bi2Te3
37,10.1002/aenm.201401391,P,Bi2Te3
38,10.1002/aenm.201500411,N,Bi2Te3
39,10.1007/s11664-012-2280-6,P,Bi2Te3
40,10.1039/c3ta12623d,N,Bi2Te3
41,10.1002/adfm.201402663,N,Bi2Te3
42,10.1063/1.1863440,N,Bi2Te3
43,10.3365/eml.2010.12.201,P,Bi2Te3
44,10.1007/s11664-012-2356-3,P,Bi2Te3
45,10.1039/c3ce40643a,N,Bi2Te3
46,10.1021/nl101156v,N,Bi2Te3
47,10.1007/s11664-013-2822-6,N,Bi2Te3
48,10.3938/jkps.64.1416,N,Bi2Te3
49,10.3938/jkps.65.696,N,Bi2Te3
50,10.1007/s11664-014-3485-7,N,Bi2Te3
51,10.3938/jkps.64.1692,N,Bi2Te3
52,10.1002/aenm.201100338,N,Bi2Te3
53,10.1063/1.4749806,N,Bi2Te3
54,10.1002/adma.201203764,N,Bi2Te3
55,10.3390/ma8030959,P,Bi2Te3
56,10.1063/1.4916947,N,Bi2Te3
57,10.1063/1.4916947,P,Bi2Te3
60,10.1039/c4nr00191e,N,Bi2Te3
62,10.1021/nl203389x,N,Bi2Te3
63,10.1016/j.jallcom.2013.03.062,P,Bi2Te3
64,10.1021/nl2034859,N,Bi2Te3
65,10.1039/c4ta01554a,P,Bi2Te3
66,10.1063/1.2425007,P,Bi2Te3
67,10.1088/0957-4484/24/28/285702,N,Bi2Te3
68,10.1002/pssa.201228589,N,Bi2Te3
70,10.1103/PhysRevB.85.125207,N,Bi2Te3
71,10.1021/nl202935k,N,Bi2Te3
72,10.1002/adfm.201600718,N,BiMI
73,10.1111/j.1551-2916.2012.05284.x,N,In2O3
74,10.1016/j.jallcom.2013.03.167,N,Bi2Te3
75,10.1063/1.4893236,P,GeInSbTe
77,10.1021/cm803437x,N,PbTe
78,10.1021/ja910762q,N,PbTe
79,10.1039/c3ee40482j,P,PbTe
80,10.1103/PhysRevB.82.115209,P,PbTe
81,10.1103/PhysRevB.83.195209,N,PbSe
83,10.1007/s11664-013-2819-1,N,PbTe
84,10.1063/1.4890320,N,PbTe
85,10.1039/c5ee01147g,P,PbTe
86,10.1016/j.jssc.2009.07.004,N,PbTe
87,10.1063/1.3517088,N,PbTe
88,10.1007/s11664-013-2832-4,N,PbTe
89,10.1016/j.jallcom.2015.03.117,P,PbSe
90,10.1021/nl400319u,N,PbTe
91,10.1103/PhysRevB.87.045203,P,PbTe
92,10.1039/c5tc03068d,P,PbTe
93,10.1103/PhysRevB.87.144104,P,PbTe
94,10.1021/acsnano.6b03696,N,PbTe
95,10.1007/s13391-012-2207-7,N,PbTe
96,10.1038/ncomms4640,N,PbSe
97,10.1016/j.jallcom.2012.08.041,N,PbTe
98,10.1063/1.4869220,N,PbTe
99,10.1016/j.intermet.2013.04.018,P,PbTe
100,10.1002/adfm.201201221,P,PbTe
101,10.1016/j.jallcom.2013.01.038,N,PbTe
102,10.1039/c1ee01928g,P,PbTe
103,10.1039/c0ee00456a,P,PbTe
104,10.1002/adfm.201000878,N,PbTe
105,10.1002/aenm.201000072,N,PbTe
106,10.1002/adma.201103153,P,PbTe
107,10.1039/c2ee21536e,N,PbTe
108,10.1038/am.2012.52,P,PbTe
109,10.1002/aenm.201400486,N,PbTe
110,10.1002/anie.200600865,P,PbTe
111,10.1088/0957-4484/24/21/215401,N,PbTe
112,10.1039/c3ta11825h,P,PbTe
113,10.1039/c3ee43438a,P,PbSe
115,10.1038/ncomms5515,P,PbTe
116,10.1038/am.2014.39,PN,PbS
117,10.1002/aenm.201501047,P,PbTe
118,10.1021/nl504624r,P,PbTe
119,10.1021/nl201206d,P,SiGe
120,10.1021/nl201206d,N,SiGe
121,10.1039/c1ee02465e,N,PbSe
122,10.1021/ja301245b,P,PbSe
123,10.1088/0957-4484/24/34/345705,N,PbTe
124,10.1002/aenm.201401977,N,PbSe
125,10.1021/acs.chemmater.5b04365,P,SnTe
126,10.1021/cm504112m,P,SnTe
127,10.1021/jacs.6b08382,P,SnTe
128,10.1016/j.jssc.2016.02.012,P,SnTe
129,10.1039/c4ta01643b,P,SnSe
130,10.1002/adfm.201602652,P,SnSe
131,10.1039/c5ra19469e,P,SnSe
132,10.1002/aelm.201600019,P,SnTe
133,10.1021/ja500860m,P,SnTe
134,10.1021/jacs.5b00837,P,SnTe
135,10.1021/jacs.5b07284,P,SnTe
136,10.1021/jacs.6b07010,P,SnSe
137,10.1016/S1002-0721(14)60543-3,P,SnTe
138,10.1073/pnas.1305735110,P,SnTe
139,10.1039/c4cp02091j,P,SnTe
140,10.1016/j.jallcom.2015.04.073,P,SnSe
141,10.1039/c5cp05151g,P,SnSe
142,10.1021/jacs.5b07856,P,GeTe
143,10.1016/j.physb.2007.02.067,P,PbTe
144,10.1016/j.physb.2006.10.001,P,PbTe
145,10.1021/jp103697s,P,GeTe
146,10.1002/aelm.201500228,P,GeTe
147,10.1007/s11664-015-4251-1,P,GeTe
148,10.1007/s13391-014-4149-8,P,GeTe
149,10.1021/ic5010243,P,GeTe
150,10.1039/c4ta00072b,P,GeTe
151,10.1557/jmr.2015.124,P,GeTe
152,10.1021/ja504896a,P,GeTe
153,10.1557/PROC-1267-DD04-11,P,AgSbTe2
154,10.1088/0022-3727/45/11/115302,P,AgSbTe2
155,10.1063/1.3138803,N,PbTe
156,10.1063/1.4824353,N,Ag2Te
157,10.1007/s11664-014-3076-7,P,AgSbTe2
159,10.1039/C5TC01429H,P,AgSbSe2
160,10.1002/aenm.201100613,P,AgSbTe2
161,10.1088/1674-1056/21/10/106101,P,AgSbTe2
162,10.1016/j.ssi.2014.03.025,NP,CuAgSe
163,10.1063/1.4963779,N,AgBiSe2
164,10.1063/1.4896435,P,AgSbTe2
165,10.1039/c1jm13888j,N,Ag2Te
166,10.1063/1.3029774,P,AgSbTe2
167,10.1016/j.actamat.2015.04.011,P,AgSbTe2
168,10.1016/j.jallcom.2010.03.170,P,AgSbTe2
169,10.2320/matertrans.47.1058,P,Mg2Si
170,10.1016/j.tsf.2007.02.053,N,Mg2Si
171,10.1016/j.jcrysgro.2006.10.270,N,Mg2Si
172,10.1007/s11837-016-2060-5,N,Mg2Si
173,10.1007/s11664-016-5088-y,P,Ca2Si
174,10.1109/ICT.2007.4569472 ,N,Mg2Si
175,10.1109/ICT.1998.740395 ,N,Mg2Si
176,10.1073/pnas.1424388112,N,Mg2Si
177,10.1016/j.mseb.2008.12.029,N,Mg2Si
178,10.1007/s11664-009-0735-1,N,Mg2Si
179,10.1007/s11664-009-0735-1,P,Mg2Si
181,10.2320/matertrans1989.33.851,N,Mg2Si
183,10.1016/j.physb.2005.04.017,N,Mg2Si
184,10.1143/JJAP.46.3309,N,Mg2Si
185,10.1016/j.intermet.2007.02.009,N,Mg2Si
186,10.4028/www.scientific.net/AMR.66.17,N,Mg2Si
187,10.1021/acs.chemmater.6b02308,N,Mg2Si
188,10.1063/1.2981516,N,Mg2Si
189,10.1088/0022-3727/41/18/185103,N,Mg2Si
190,10.1063/1.4918311,N,Mg2Si
191,10.1007/s11664-009-0698-2,P,Bi2Te3
192,10.2320/matertrans1989.33.851,PN,Mg2Si
193,10.2320/matertrans1989.33.851,P,Mg2Si
194,10.1021/nl8026795,P,SiGe
195,10.1021/nl102931z,P,SiGe
196,10.1063/1.3027060,N,SiGe
197,10.1039/c2jm16369a,N,In4Se3
199,10.1088/0953-8984/26/44/445002,P,TiSe2
200,10.1039/c4ee03042g,P,HH
201,10.1039/x0xx00000x,P,HH
202,10.1038/nature08088,N,In4Se3
203,10.1039/C4CP04875J,N,HH
204,10.1088/0022-3727/40/2/035,P,CoSb3
205,10.1088/0953-8984/14/34/318,N,clathrate
206,10.1039/C4CP04875J,P,HH
207,10.1063/1.2920210,N,SKD
208,10.1016/j.actamat.2009.03.018,N,SKD
209,10.1016/j.jallcom.2008.09.120,P,SKD
210,10.1016/j.jallcom.2007.11.144,N,SKD
211,10.1016/j.jallcom.2009.02.070,P,SKD
212,10.1007/s10854-012-0668-y,N,SKD
213,10.1063/1.1450036,N,SKD
214,10.1063/1.2538036,P,SKD
215,10.1063/1.2963476,N,SKD
216,10.1016/j.jallcom.2009.01.067,P,SKD
217,10.1063/1.2067704,N,SKD
218,10.1039/c4ta02780a,N,SKD
219,10.1063/1.2815671,N,SKD
220,10.3365/met.mat.2008.10.615,N,SKD
221,10.1016/j.actamat.2013.07.032,N,SKD
222,10.1088/0022-3727/41/20/205403,N,SKD
223,10.1016/j.solidstatesciences.2008.01.016,N,SKD
224,10.1063/1.3553842,P,SKD
225,10.1016/j.intermet.2009.06.005,P,SKD
226,10.1016/j.intermet.2010.12.001,P,SKD
227,10.1016/j.actamat.2013.09.039,N,SKD
228,10.1016/j.actamat.2015.03.008,P,SKD
229,10.1126/science.272.5266.1325,P,SKD
230,10.1063/1.2920210,N,SKD
231,10.1021/ja111199y,N,SKD
232,10.1063/1.1852072,N,SKD
233,10.1021/cm200560s,N,SKD
234,10.1023/A:1012473428845,P,SKD
236,10.1007/s11664-014-3016-6,N,SKD
237,10.1016/j.jallcom.2007.12.065,P,SKD
238,10.1016/j.jallcom.2007.02.111,N,SKD
239,10.1016/j.actamat.2011.10.059,N,SKD
241,10.1021/ja8089334,N,SKD
242,10.1016/j.intermet.2012.08.005,P,SKD
244,10.1063/1.4965865 ,N,PbTe
246,10.1016/j.scriptamat.2016.05.016,N,PbTe
247,10.1016/j.jallcom.2016.08.033,P,Bi2Te3
248,10.3938/jkps.69.1314,N,Bi2Te3
249,10.1063/1.4941757,P,Bi2Te3
250,10.1039/c6ra24107g,P,Bi2Te3
251,10.1039/c2jm31919e,N,Mg2Si
252,10.1016/j.actamat.2016.11.049.,P,SnTe
253,10.1039/C6TA09189J,N,PbTe
254,10.1038/ncomms13901,N,Mg3Sb2
255,10.1002/adma.201605140,P,Bi2Te3
256,10.1007/s11664-016-4953-z,P,Bi2Te3
257,10.1039/c6ee02674e,N,Bi2Te3
258,10.1016/j.jallcom.2017.02.181,P,Bi2Te3
259,10.1021/jacs.6b09568,N,KBiSe
260,10.1021/jacs.6b09222,N,Bi2Te3
261,10.3938/jkps.69.811,N,Bi2Te3
264,-,N,Bi2Te3
265,-,N,GeTe
266,-,N,GeTe
267,10.1016/S0925-8388(02)01114-3,P,Tl9BiTe6
268,10.1088/0957-4484/19/24/245707,P,GeTe
269,10.1007/s11664-009-0993-y,P,GeTe
270,10.1007/s11664-009-0779-2,P,GeTe
271,10.1021/ja7110652,N,PbTe
272,-,P,GeTe
273,10.1016/j.jssc.2009.05.024,P,GeTe
275,10.1002/adfm.201001307,P,GeTe
277,10.1016/j.physb.2007.02.067,P,PbTe
278,-,N,SmCuO4
279,10.1016/j.jallcom.2007.01.015,N,Bi2Te3
280,10.1063/1.2172705,N,skutterudite
281,10.1016/j.actamat.2009.02.026,N,NiSn
282,10.1016/j.actamat.2010.03.025,N,skutterudite
283,10.1063/1.3027060,N,SiGe
284,10.1002/adfm.200800298,P,skutterudite
285,10.1126/science.287.5455.1024,N,CsBi4Te6
286,10.1063/1.2951888,N,clathrate
287,10.1063/1.2803847,N,skutterudite
288,10.1021/cm802367f,N,skutterudite
289,10.1063/1.2936277,N,skutterudite
291,10.1063/1.2180432,N,ZrNiSn
292,10.1063/1.4896520,P,Cu2Se
293,10.1016/j.nanoen.2012.02.010,P,Cu2Se
294,10.1002/adma.201302660,P,Cu2Se
295,10.1038/NMAT3273,P,Cu2Se
296,10.1038/am.2015.91,P,Cu2Te
297,10.1016/j.nanoen.2015.02.008,P,Cu2Se
298,10.1007/s40243-014-0026-5,P,Cu2Se
299,10.1039/c3ta12508d,P,Cu2Se
300,10.1039/c6ta06445k,P,Cu2Se
301,10.1002/adma.201605887,P,PbTe
302,10.1016/j.jallcom.2017.02.295,P,Cu2S
